Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
EDTL,601,Student Engagement and Learning Environments.,3,Fall 2025,EDPS 600,,Integrated Studies in Ed (Graduate Studies),Exploration of a range of classroom expectations and routines including creating and maintaining a positive approach; building connections between home and school; building positive relationships; developing positive responses to challenging behaviour and other aspects of creating an engaged classroom. Focus is on developing a leadership style and teaching philosophy crucial to establishing and maintaining a positive; authentic learning environment where student engagement is central to learning. Quebec Ministry of Education professional competencies are addressed and assessed throughout.
EDTL,604,Techniques for Planning and Assessment.,3,Summer 2025; Fall 2025,EDTL 600,,Integrated Studies in Ed (Graduate Studies),Classroom planning and assessment in the Quebec context including backward design; writing learning objectives; assessment for; of; and as learning; differentiated planning practices; and the creation of assessment tools. Classroom opportunities to foster and assess creativity and problem-based learning while balancing the constraints posed by standardized testing and other evaluation and reporting responsibilities. Quebec Ministry of Education professional competencies are addressed and assessed throughout.
EDTL,607,Language and Policy in Quebec Education.,3,Summer 2025,,,Integrated Studies in Ed (Graduate Studies),Structure and organization of education in Quebec considered from historical; political; language; social; administrative and legal perspectives. Enables students to contribute to the educational system in their roles as leaders of educational thought and change. All addressed through the development of professional competencies.
EDTL,609,Neurodiversity and Learning.,3,Summer 2025,,,Integrated Studies in Ed (Graduate Studies),Current research and practice in educating students who have a variety of individual needs and strengths. The complex interplay between individual and contextual factors that impact learning in the modern classroom. Examination of abilities/disabilities; school and classroom dynamics; and teachers' roles in promoting an inclusive environment. Focus on applicable; practical skills such as curriculum design and modification; formal/informal assessment procedures; universal design for instruction; home-school collaborations; and differentiated instruction. Quebec Ministry of Education professional competencies are addressed and assessed throughout.
EDTL,612,Adv Applied Methods in Teaching Quebec Culture & Citizenship.,3,Fall 2025,EDIN 601;EDIN 610;EDTL633,,Integrated Studies in Ed (Graduate Studies),The culture and citizenship in Quebec program for secondary schools; focusing on the conceptual framework; philosophical orientations and teaching practices. Relevant Quebec Ministry of Education professional competencies are addressed and assessed throughout.
EDTL,625,Applied Methods in Teaching Science in Secondary School.,3,Fall 2025,,,Integrated Studies in Ed (Graduate Studies),Emphasis on the organization of learning experiences in ways that support students in developing science process skills and understanding the unifying themes; issued of equity and the nature of science. Appreciation for relationships among science; technology and society. All addressed through the development of professional competencies. Parts of this course may be undertaken in school settings.
EDTL,626,Advanced Applied Methods in Teaching Science in Sec. School.,3,Fall 2025; Winter 2026,EDIN 601;EDIN 610;EDTL 625,,Integrated Studies in Ed (Graduate Studies),Continuation of topics covered in EDTL 625. Parts of this course may be undertaken in school settings.
EDTL,627,Applied Methods in Teaching Mathematics in Secondary School.,3,Fall 2025,,,Integrated Studies in Ed (Graduate Studies),Development of expertise in the teaching of mathematics including the development of a comprehensive understanding of conceptual and procedural mathematical knowledge. Teacher role; strategies; problem solving; student thinking and evaluation will be addressed through the development of professional competencies. Parts of this course may be undertaken in school settings.
EDTL,628,Advanced Methods in Teaching Mathematics in Sec. School.,3,Fall 2025,EDIN 601;EDIN 610;EDTL 627,,Integrated Studies in Ed (Graduate Studies),Continuation of topics covered in EDTL 627. Parts of this course will take place in school settings.
EDTL,629,Applied Methods in Teaching Secondary Eng. Language Arts.,3,Fall 2025,,,Integrated Studies in Ed (Graduate Studies),The teaching of English language arts as framed by contemporary youth social worlds; and current research in critical literary/literacy theory. Addressed through the development of professional competencies. Parts of this course may be undertaken in school settings.
EDTL,630,Advanced Applied Methods in Teaching Sec English Lang Arts.,3,Fall 2025,EDIN 601;EDIN 610;EDTL 629,,Integrated Studies in Ed (Graduate Studies),Continuation of topics covered in EDTL 629. Parts of this course may be undertaken in school settings.
EDTL,633,Applied Methods in Teaching Social Science in Sec. School.,3,Fall 2025,,,Integrated Studies in Ed (Graduate Studies),Underpinnings of educational theories and current research in secondary social sciences education. Topics include the nature; content; methodology and implications of professional practice. All addressed through the development of professional competencies. Parts of this course may be undertaken in school settings.
EDTL,634,Adv Applied Meth in Teaching Social Sciences in Sec. School.,3,Fall 2025,EDIN 601;EDIN 610;EDTL 633,,Integrated Studies in Ed (Graduate Studies),Continuation of topics covered in EDTL 633. A focus on geography as addressed in the secondary school curriculum is also included. Addressed through the development of appropriate professional competencies.Parts of this course may be undertaken in school settings.
EDTL,635,Applied Methods in Second Language Education.,3,Fall 2025,,,Integrated Studies in Ed (Graduate Studies),The development of appropriate strategies for the teaching of second languages in diverse; contemporary contexts in a variety of programs types and levels. Addressed through the development of professional competencies. Parts of this course may be undertaken in school settings.
EDTL,636,Adv. Applied Methods in Second Language Education.,3,Fall 2025,EDIN 601;EDIN 610;EDTL 635,,Integrated Studies in Ed (Graduate Studies),Continuation of topics covered in EDTL 635. Parts of this course may be undertaken in school settings.
