Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
COMP,445,Computational Linguistics.,3,Fall 2025,COMP 250;MATH 133,LING 445,Computer Science (Faculty of Science),Introduction to foundational ideas in computational linguistics and natural language processing. Topics include formal language theory; probability theory; estimation and inference; and recursively defined models of language structure. Emphasis on both the mathematical foundations of the field as well as how to use these tools to understand human language.
COMP,451,Fundamentals of Machine Learning.,3,,COMP 251;MATH 222;MATH 223;MATH 323,COMP 551;MATH 462,Computer Science (Faculty of Science),Introduction to the computational; statistical and mathematical foundations of machine learning. Algorithms for both supervised learning and unsupervised learning. Maximum likelihood estimation; neural networks; and regularization.
COMP,462,Computational Biology Methods.,3,Fall 2025,BIOL 309;COMP 251;MATH 323;MATH 203,COMP 561,Computer Science (Faculty of Science),Application of computer science techniques to problems arising in biology and medicine; techniques for modeling evolution; aligning molecular sequences; predicting structure of a molecule and other problems from computational biology.
COMP,480,Independent Studies in Computer Science.,3,Fall 2025; Winter 2026,,,Computer Science (Faculty of Science),Reading course permitting independent study under the supervision of a faculty member who specializes in a subject where no course is available.
COMP,511,Network Science.,4,Winter 2026,COMP 251;MATH 223,COMP 596;COMP 599,Computer Science (Faculty of Science),Selected topics in Network Science; Graph Mining and Graph Learning; including patterns in real world networks; ranking and similarity measures for graphs; graph clustering and community mining techniques; and node classification and link prediction methods.
COMP,512,Distributed Systems.,4,Fall 2025,COMP 310;COMP 251,,Computer Science (Faculty of Science),Models and Architectures. Application-oriented communication paradigms (e.g. remote method invocation; group communication). Naming services. Synchronization (e.g. mutual exclusion; concurrency control). Fault-tolerance (e.g. process and replication; agreement protocols). Distributed file systems. Security. Examples of distributed systems (e.g. Web; CORBA). Advanced Topics.
COMP,513,Advanced Computer Systems.,4,,COMP 310;ECSE 427,COMP 596,Computer Science (Faculty of Science),Selected topics in computer systems; including modularity and abstraction; layering; advanced operating systems design; performance measurements; fault tolerance; energy efficiency; and data center systems. Methods include class discussions; critique of classic and state-of-the-art papers; oral presentations and a group project. Emphasis on methods and practices for design of real systems.
COMP,514,Applied Robotics.,4,Winter 2026,COMP 206;COMP 250;MATH 223;MATH 323,COMP 597,Computer Science (Faculty of Science),The approach and the challenges in the key components of manipulators and locomotors: representations; kinematics; dynamics; rigid-body chains; redundant systems; under-actuated systems; control; planning; and perception. Practical aspects of robotics: collisions; integrating sensory feedback; and real-time software development. 
COMP,520,Compiler Design.,4,Winter 2026,COMP 273;COMP 302,,Computer Science (Faculty of Science),The structure of a compiler. Lexical analysis. Parsing techniques. Syntax directed translation. Run-time implementation of various programming language constructs. Introduction to code generation for an idealized machine. Students will implement parts of a compiler.
COMP,521,Modern Computer Games.,4,Fall 2025,COMP 251;COMP 303;COMP 361;MATH 223,,Computer Science (Faculty of Science),Genre and history of games; basic game design; storytelling and narrative analysis; game engines; design of virtual worlds; real-time 2D graphics; game physics and physical simulation; pathfinding and game AI; content generation; 3D game concerns; multiplayer and distributed games; social issues.
COMP,523,Language-based Security.,3,,COMP 302;COMP 330,,Computer Science (Faculty of Science),State-of-the-art language-based techniques for enforcing security policies in distributed computing environments. Static techniques (such as type- and proof-checking technology); verification of security policies and applications such as proof-carrying code; certifying compilers; and proof-carrying authentication.
COMP,525,Formal Verification.,3,,COMP 251;COMP 330,,Computer Science (Faculty of Science),Propositional logic - syntax and semantics; temporal logic; other modal logics; model checking; symbolic model checking; binary decision diagrams; other approaches to formal verification.
COMP,527,Logic and Computation.,3,Winter 2026,COMP 302,COMP 426,Computer Science (Faculty of Science),Introduction to modern constructive logic; its mathematical properties; and its numerous applications in computer science.
COMP,529,Software Architecture.,4,,COMP 303,,Computer Science (Faculty of Science),Development; analysis; and maintenance of software architectures; with special focus on modular decomposition and reverse engineering.
COMP,531,Advanced Theory of Computation.,3,,COMP 330,,Computer Science (Faculty of Science),Models for sequential and parallel computations: Turing machines; boolean circuits. The equivalence of various models and the Church-Turing thesis. Unsolvable problems. Model dependent measures of computational complexity. Abstract complexity theory. Exponentially and super-exponentially difficult problems. Complete problems.
COMP,532,Propositional Proof Complexity.,4,Winter 2026,COMP 330;COMP 360;MATH 240,,Computer Science (Faculty of Science),Propositional proof systems and the complexity of NP. Introduction to various Boolean; Algebraic; and Semi-Algebraic proof systems and the complexity of their proofs. Techniques for upper and lower bounding complexity measures of proofs such as length and depth. Relationships between proof systems and algorithms in SAT solving and optimization. Connections between proof systems and other areas of complexity theory and theoretical computer science. 
COMP,533,Model-Driven Software Development.,3,,COMP 303;COMP 361;ECSE 321,,Computer Science (Faculty of Science),Model-driven software development; requirements engineering based on use cases and scenarios; object-oriented modelling using UML and OCL to establish complete and precise analysis and design documents; mapping to Java. Introduction to meta-modelling and model transformations; use of modelling tools.
COMP,535,Computer Networks 1.,4,Winter 2026,COMP 310;ECSE 427,,Computer Science (Faculty of Science),Fundamental design principles; elements; and protocols of computer networks; focusing on the current Internet. Topics include: layered architecture; direct link networks; switching and forwarding; bridge routing; congestion control; end-to-end protocols application of DNS; HTTP; P2P; fair queuing; performance modeling and analysis.
COMP,540,Matrix Computations.,4,Winter 2026,COMP 350;MATH 327,,Computer Science (Faculty of Science),Designing and programming reliable numerical algorithms. Stability of algorithms and condition of problems. Reliable and efficient algorithms for solution of equations; linear least squares problems; the singular value decomposition; the eigenproblem and related problems. Perturbation analysis of problems. Algorithms for structured matrices.
COMP,545,Natural Language Understanding with Deep Learning .,4,Fall 2025,COMP 345;COMP 445;COMP 550;COMP 551;LING 345;LING 445,,Computer Science (Faculty of Science),Neural network-based methods for natural language understanding (NLU) and computational semantics. Continuous representations for words; phrases; sentences; and discourse; and their connection to formal semantics. Practical and ethical considerations in applications such as text classification; question answering; and conversational assistants.
COMP,546,Computational Perception.,4,Winter 2026,,COMP 646,Computer Science (Faculty of Science),Computational models of visual perception and audition. Vision problems include stereopsis; motion; focus; perspective; color. Audition problems include source localization and recognition. Emphasis on physics of image formation; sensory signal processing; neural pathways and computation; psychophysical methods.
COMP,547,Cryptography and Data Security.,4,,COMP 360;COMP 362;MATH 323,,Computer Science (Faculty of Science),This course presents an in-depth study of modern cryptography and data security. The basic information theoretic and computational properties of classical and modern cryptographic systems are presented; followed by a cryptanalytic examination of several important systems. We will study the applications of cryptography to the security of systems.
COMP,549,Brain-Inspired Artificial Intelligence.,3,,MATH 222;MATH 223;MATH 323,COMP 596,Computer Science (Faculty of Science),Overview of the influence of neuroscience and psychology on Artificial Intelligence (AI). Historical topics: perceptrons; the PDP framework; Hopfield nets; Boltzmann and Helmholtz machines; and the behaviourist origins of reinforcement learning. Modern topics: deep learning; attention; memory and consciousness. Emphasis on understanding the interdisciplinary foundations of modern AI.
