Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ECSE,335,Microelectronics.,4,Fall 2025,ECSE 331,,Electrical & Computer Engr (Faculty of Engineering),Single-stage integrated-circuit amplifiers; differential and multistage amplifiers; integrated-circuit biasing techniques; non-ideal characteristics; frequency response; feedback amplifiers; output stages; digital CMOS logic circuits. Lab work on designing; building; and debugging electronic hardware using discrete transistors and circuit building blocks
ECSE,343,Numerical Methods in Engineering.,3,Winter 2026,COMP 250;ECSE 205;ECSE 250;MATH 263,,Electrical & Computer Engr (Faculty of Engineering),Number representation and numerical error. Symbolic vs. numerical computation. Curve fitting and interpolation. Numerical differentiation and integration. Optimization. Data science pipelines and data-driven approaches. Preliminary machine learning. Solutions of systems of linear equations and nonlinear equations. Solutions of ordinary and partial differential equations. Applications in engineering; physical simulation; CAD; machine learning and digital media.
ECSE,353,Electromagnetic Fields and Waves.,3,Fall 2025; Winter 2026,ECSE 210;MATH 262;MATH 263,,Electrical & Computer Engr (Faculty of Engineering),Divergence; gradient and curl. The divergence theorem and Stokes’ theorem. Maxwell’s equations in integral and differential form. Waves in free space and on transmission lines. Electric and magnetic force and energy. Magnetic materials. Faraday's law. Applications to engineering problems. S-parameters.
ECSE,354,Electromagnetic Wave Propagation.,4,Fall 2025; Winter 2026,ECSE 251,,Electrical & Computer Engr (Faculty of Engineering),Transient and steady state wave propagation in transmission lines; telephone and radio frequency lines; Smith's chart and impedance matching; Maxwell's equations; Helmholtz's equations; Poynting's theorem; plane waves; polarization; Snell's law; critical and Brewster's angle; rectangular waveguides; optical fibres; dispersion; radiation and antennas; S-parameters; lab work involving the Smith chart; communication transmission lines; reflection and refraction; and optical waveguides.
ECSE,362,Fundamentals of Power Engineering.,4,Fall 2025; Winter 2026,ECSE 210;ECSE 251,,Electrical & Computer Engr (Faculty of Engineering),Characteristics and components of power systems. Generation; transmission and utilization of electric power. 3-phase ac and dc systems. Fundamentals of electromechanical energy conversion. Ampere and Faraday's law. Magnetic circuits. Mutual inductance and transformers. Torque and force. Rotating magnetic fields. Basic rotating machines. Lab work involving techniques of electric power; efficiency; torque; and speed measurements.
ECSE,396,Honours Research Laboratory Rotation 1.,1,Fall 2025; Winter 2026,,,Electrical & Computer Engr (Faculty of Engineering),First in a series of four research laboratory rotations selected among research groups in the department of Electrical and Computer Engineering.
ECSE,397,Honours Research Laboratory Rotation 2.,1,Fall 2025; Winter 2026,ECSE 396,,Electrical & Computer Engr (Faculty of Engineering),Second in a series of four research laboratory rotations selected among research groups in the department of Electrical and Computer Engineering.
ECSE,401,Co-operative Work Term 3.,2,Summer 2025; Fall 2025; Winter 2026,ECSE 301;ECSE 326,,Electrical & Computer Engr (Faculty of Engineering),Supervised and evaluated work experience.
ECSE,402,Co-operative Work Term 4.,2,Summer 2025; Fall 2025; Winter 2026,ECSE 401,,Electrical & Computer Engr (Faculty of Engineering),Supervised and evaluated work experience.
ECSE,403,Control.,4,Fall 2025; Winter 2026,ECSE 307,,Electrical & Computer Engr (Faculty of Engineering),Stability of linear and non-linear systems; controllability; state space models; canonical forms; state space design of controllers; pole placement; LQR; observability; Luenberger observer; separation principle and certainty equivalence; loop transfer recovery; correspondence between system theoretic results for continuous- and discrete-time systems. Lab work involving applications of PID; lead-lag; full state feedback and LQR controllers to robotic devices.
ECSE,404,Control Systems.,3,,,,Electrical & Computer Engr (Faculty of Engineering),Modelling and simulation of control systems; basic concepts of linear systems; open and closed loop control; classical design of controllers - specifications in the step response and the frequency domain; state space design of controllers - pole placement and LQR; sampled data systems.
ECSE,405,Antennas.,3,,ECSE 303;ECSE 206;ECSE 352;ECSE 354,ECSE 593,Electrical & Computer Engr (Faculty of Engineering),Fundamentals of antenna theory: sources; radiation pattern and gain. Classification of antennas. Main antenna types and their characteristics. Antenna temperature; remote sensing and radar cross-section. Self and mutual impedances. Special topics include adaptive antennas; very large array (VLA) used in radio astronomy and biomedical applications.
ECSE,408,Communication Systems.,4,Fall 2025,ECSE 205;ECSE 308,ECSE 411,Electrical & Computer Engr (Faculty of Engineering),Communication system models; AM and FM modulation; performance of AM and FM systems in noise; sampling; FDM and TDM multiplexing systems; baseband and pass-band digital transmission over noisy band-limited channels; digital modulation and detection techniques and their quantitative performance; concepts of entropy and channel capacity; selected data compression and error-control coding techniques. Illustrative examples taken from subscriber loop telephone systems; evolution of internet modems and wireless cellular phone standards. Lab work involving measurement of the performance of AM and FM systems with noise; digital modulation techniques and spectra; experiments with basic error control coding systems.
ECSE,412,Discrete Time Signal Processing.,3,Fall 2025,ECSE 206;ECSE 304;ECSE 306,,Electrical & Computer Engr (Faculty of Engineering),Discrete-time signals and systems; Fourier and Z-transform analysis techniques; the discrete Fourier transform; elements of FIR and IIR filter design; filter structures; FFT techniques for high speed convolution; quantization effects.
ECSE,415,Introduction to Computer Vision.,3,Fall 2025; Winter 2026,ECSE 206;ECSE 316;ECSE 205,,Electrical & Computer Engr (Faculty of Engineering),An introduction to the automated processing; analysis; and understanding of image data. Topics include image formation and acquisition; design of image features; image segmentation; stereo and motion correspondence matching techniques; feature clustering; regression and classification for object recognition; industrial and consumer applications; and computer vision software tools.
ECSE,416,Telecommunication Networks.,4,Fall 2025; Winter 2026,COMP 250;ECSE 250;ECSE 205;ECSE 308;ECSE 316,ECSE 414;ECSE 489,Electrical & Computer Engr (Faculty of Engineering),Architecture and protocols of contemporary networks; wired and wireless access systems; flow and congestion control; network optimization; randomized multiple access protocols; queueing disciplines; low-power wireless networks. Examples: Ethernet; TCP/IP; 802.11; 802.15.4. Lab experiments addressing routing protocols; TCP; queuing disciplines and quality-of-service; and network security.
