Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ENGL,357,Chaucer .,3,Fall 2025,,,English (Faculty of Arts),A study of the works of Chaucer.
ENGL,359,The Poetics of the Image.,3,Winter 2026,,,English (Faculty of Arts),This course examines contemporary debates about the aesthetic dimensions as well as social roles of pictorial; theatrical; cinematic; and other representations; the meanings; effects; and aesthetic significance of which depend on their having visually recognizable features.
ENGL,360,Literary Criticism.,3,Winter 2026,ENGL 200;ENGL 201;ENGL 202;ENGL 203;ENGL 311,,English (Faculty of Arts),Principles of literary criticism.
ENGL,361,Poetry of the 20th Century 1.,3,,,,English (Faculty of Arts),A critical survey of major British and North American poetry; c. 1890 - 1940.
ENGL,363,Studies in the History of Film 3.,3,,,,English (Faculty of Arts),Developments in post-1958 cinema; from the European New Waves to contemporary global and independent cinemas. 
ENGL,364,Creative Writing.,3,,,,English (Faculty of Arts),Advanced seminar on creative writing.
ENGL,365,Costuming for the Theatre 1.,3,Fall 2025,,ENGL 368,English (Faculty of Arts),Introduction to costume-making for the theatre; covering fabrics; textiles and costume decoration.
ENGL,366,Film Genre.,3,Winter 2026,,,English (Faculty of Arts),A discussion of an individual genre of cinema; concept of genre.
ENGL,367,Acting 2.,3,,ENGL 269,,English (Faculty of Arts),The actor as analyzer of scripts and characters; textual analysis; practice in character development through improvisations; mask work and physical training.
ENGL,368,Stage Scenery and Lighting 1.,3,Fall 2025,,ENGL 365,English (Faculty of Arts),An introduction to the technical aspects of stage settings and theatrical lighting.
ENGL,370,Theatre History: The Long Eighteenth Century.,3,Winter 2026,,,English (Faculty of Arts),A survey of dramatic forms and genres and theatrical practices from the Restoration through the 18th century to the Romantic period.
ENGL,371,Theatre History: 19th to 21st Centuries.,3,Winter 2026,,,English (Faculty of Arts),History of predominantly Western theatre practices from circa 1830 to the present.
ENGL,372,Stage Scenery and Lighting 2.,3,Winter 2026,,ENGL 377,English (Faculty of Arts),Aspects of stage scenery and theatrical lighting.
ENGL,374,Film Movement or Period.,3,Winter 2026,,,English (Faculty of Arts),Study of a significant  movement or period in film history.
ENGL,376,Scene Study.,3,,,,English (Faculty of Arts),Scene study for the theatre.
ENGL,377,Costuming for the Theatre 2.,3,Winter 2026,,ENGL 372,English (Faculty of Arts),Advanced topics in costume-making for the theatre; including millinery; dyeing; costume breakdown; and silk painting techniques.
ENGL,378,Media and Culture.,3,Fall 2025,ENGL 275,,English (Faculty of Arts),An introduction to the study of television and its distinctive aesthetic; generic; and discursive features.
ENGL,380,Non-Fiction Media: Cinema; Television; Radio.,3,,,,English (Faculty of Arts),Historical; formal; and thematic analysis of non-fictional and documentary works within cinema; television; and radio.
ENGL,381,A Film-Maker 1.,3,Fall 2025,,,English (Faculty of Arts),Studies in the history of film: the works of a major director.  Topic varies each year.
ENGL,382,International Cinema 1.,3,Summer 2025,,,English (Faculty of Arts),Studies in the history of film by period or nation.  Topic varies by year.
ENGL,383,Studies in Communications 1.,3,,,,English (Faculty of Arts),Studies in the relationships between the media and culture.
ENGL,385,Topics in Literature and Film.,3,,,,English (Faculty of Arts),A topic in literature and film.  Topics vary by year.
ENGL,385AA,Film Adaptations of Shakespeare,3,,,,English (Faculty of Arts),A topic in literature and film.  Topics vary by year.
ENGL,388,Studies in Popular Culture.,3,,,,English (Faculty of Arts),History and development of important forms of popular culture. Topics may include traditional ballads; fairs; carnivals and popular festivity; material culture; popular fiction; mainstream television.
ENGL,389,Studies in Popular Culture.,3,,,,English (Faculty of Arts),History and development of important forms of popular culture.
ENGL,390,Political and Cultural Theory.,3,,,,English (Faculty of Arts),The intersection between theories of culture and theories of society.
ENGL,391,Special Topics: Cultural Studies 1.,3,Summer 2025,,,English (Faculty of Arts),Current issues in cultural studies. Topics will include contemporary debates on high culture and the literary canon; and the question of aesthetic value and aesthetic judgment.
ENGL,391AA,Spec Top:Cultural Studies 1,3,Fall 2025,,,English (Faculty of Arts),Current issues in cultural studies. Topics will include contemporary debates on high culture and the literary canon; and the question of aesthetic value and aesthetic judgment.
ENGL,393,Canadian Cinema.,3,,,,English (Faculty of Arts),A study of Canadian cinema.
ENGL,394,Popular Literary Forms.,3,,,,English (Faculty of Arts),A popular literary author or genre; such as the romance novel; science fiction; the graphic novel; or cyberpunk.
ENGL,395,Cultural and Theatre Studies.,3,Winter 2026,ENGL 275,,English (Faculty of Arts),The relationships between theatre and forms of popular culture; including but not limited to cinematic and televisual adaptations of theatrical works.
ENGL,396,Theatre Practicum 1.,3,Fall 2025,,,English (Faculty of Arts),Training in acting and other on-stage roles in theatrical performance.
ENGL,397,Theatre Practicum 2.,3,,,,English (Faculty of Arts),Training in acting and other on-stage roles in theatrical performance.
ENGL,400,Earlier English Renaissance.,3,,,,English (Faculty of Arts),A study of earlier English Renaissance works.
ENGL,401,Studies in the 17th Century.,3,,,,English (Faculty of Arts),A study of 17th century works.
ENGL,403,Studies in the 18th Century.,3,,,,English (Faculty of Arts),A study of 18th century works.
ENGL,404,Studies in 19th Century Literature 1.,3,,,,English (Faculty of Arts),A study of 19th century works.
ENGL,405,Studies in 19th Century Literature 2.,3,,,,English (Faculty of Arts),A study of 19th century works.
ENGL,407,The 20th Century.,3,Winter 2026,,,English (Faculty of Arts),A study of 20th century works.
ENGL,408,The 20th Century.,3,,,,English (Faculty of Arts),A study of 20th century works.
ENGL,409,Studies in a Canadian Author.,3,Winter 2026,,,English (Faculty of Arts),Advanced study of a significant author in Canadian literature.
ENGL,410,Theme or Movement Canadian Literature.,3,Fall 2025,,,English (Faculty of Arts),Advanced study of a significant theme or movement in Canadian Literature.
ENGL,411,Studies in Canadian Fiction.,3,,,,English (Faculty of Arts),Advanced study of works of Canadian fiction.
ENGL,413,Special Topics in Canadian Drama and Theatre.,3,,,,English (Faculty of Arts),Advanced study focused on a period or issue in Canadian drama and/or theatre history.
ENGL,414,Studies in 20th Century Literature 1.,3,,,,English (Faculty of Arts),Study of works of literature of the 20th century.
ENGL,415,Studies in 20th Century Literature 2.,3,,,,English (Faculty of Arts),Study of works of literature of the 20th century.
ENGL,416,Studies in Shakespeare.,3,,,,English (Faculty of Arts),A study of the works of Shakespeare.
ENGL,417,A Major English Poet.,3,,,,English (Faculty of Arts),A study of the works of a mahor English poet.
ENGL,418,A Major Modernist Writer.,3,Fall 2025,,,English (Faculty of Arts),Intensive study of a writer important for Modernism; such as James Joyce; T.S. Eliot; Ezra Pound; Gertrude Stein.
ENGL,419,Studies in 20th Century Literature.,3,,,,English (Faculty of Arts),Study of works of literature of the 20th century.
