Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
CGMG,305,Managing in Public and Non-Profit Organizations.,3,Fall 2025,,,Administration & Governance (School of Continuing Studies),This course provides learners with the knowledge; competencies and aptitudes necessary for managing and leading both private businesses and organizations in the not-for-profit sector. Topics include governance; community services; community systems; management vs leadership style; and understanding the differences between strategic and operational planning; with an emphasis on financial and human resource management.
CGMG,318,Selling Models and Business Negotiation.,3,Fall 2025; Winter 2026,,,Management & Entrepreneurship (School of Continuing Studies),Application of selling models to effectively harness digital media to convert online prospects into customers and retain them using Internet resources. Strategies to build long-term partnerships with online and traditional customers and promote new ventures through search engine optimisation (SEO) to achieve business and marketing objectives. Application and practice of the business negotiation process and strategies for traditional and online stakeholders. 
CGMG,319,International Business Practices.,3,,,MGCR 382,Management & Entrepreneurship (School of Continuing Studies),An introduction to the internal and external contextual factors that influence business forecasting and decision-making in international spheres/environments. Topics include ethical and practical strategies for conducting international business; trade policies; global trends; economic growth patterns; foreign exchange risk and organizational/governmental factors that influence international business. Real world examples as well as case studies are extensively used. 
CGMG,445,Ethical Issues in Business  Practices.,3,Summer 2025; Winter 2026,,,Management & Entrepreneurship (School of Continuing Studies),An exploration of the ethical implications of business practices. Topics reviewed include the evaluation of ethical issues; the integration of ethical decision-making tools in business; corporate social responsibility; ethical implications for management and leadership and self-evaluation techniques for improving ethical practices. Real world case studies are extensively used. 
CHEE,200,Chemical Engineering Principles 1.,3,Fall 2025,,,Chemical Engineering (Faculty of Engineering),Introduction to the design of industrial processes. Survey of unit operations; and systems of units. Elementary material balances; first and second laws of thermodynamics; use of property tables and charts; steady flow processes. Relationships between thermodynamic properties; property estimation techniques. Laboratory and design exercise.
CHEE,204,Chemical Engineering Principles 2.,3,Winter 2026,CHEE 200,,Chemical Engineering (Faculty of Engineering),Material and energy balances in chemical processes. Introduction to process design. Problem solving in the design of various industrial processes such as combustion; humidification; separation processes (evaporation; crystallization); and other reactive systems used in the diverse areas of chemical engineering.
CHEE,220,Chemical Engineering Thermodynamics.,3,Winter 2026,CHEE 200,,Chemical Engineering (Faculty of Engineering),Application of thermodynamic equilibrium; free energy and equilibrium; phase rule; chemical reaction equilibrium for homogenous and multicomponent/multiphase systems. Application to the design of binary distillation. Laboratory exercise.
CHEE,231,Data Analysis and Design of Experiments.,3,Fall 2025,,,Chemical Engineering (Faculty of Engineering),Foundation of the design and execution of experiments based on statistical principles and of the results analysis. Topics: Data visualization; significant digits; uncertainty; precision; accuracy; propagation of uncertainty; univariate data analysis; normal distribution; sampling distribution and point estimates; confidence intervals; hypothesis testing; simple and multiple linear regression; design of experiments.
CHEE,291,Instrumentation and Measurement 1.,4,Fall 2025,,,Chemical Engineering (Faculty of Engineering),Introductions to safe laboratory practices; technical report-writing; electrically-based measurements and modern methods for instrumentation and control. Goals are that students can safely perform accurate measurements of physical variables without detailed theoretical knowledge. Common software for report writing and instrumentation are introduced and used extensively.
CHEE,301,Resource Recovery and Circular Use.,3,Winter 2026,CHEE 204;CHEE 220,,Chemical Engineering (Faculty of Engineering),Introduction to the concept of seeing human-generated waste material and energy as valuable resources; and to the emerging practices related to the circular use of resources. Topics: 1. Distribution; availability and geopolitics of natural resources; waste production and waste hierarchy; environmental impacts; incentives for recovery; classifying waste; challenges associated with large-scale recovery;  thermodynamics of waste and resource recovery. 2. Detailed examples of resource recovery. 3.Environmental; health and safety considerations; local regulations and international exchanges. 4. Circular use of resources and circular economy:  reuse; upgrade; remanufacture; recycling; product and process design for circular use.
